"city","date","avg_single_fam_val","avg_bottom_tier","avg_HPI_2000","avg_HPI","avg_annual_change"
"Grand Isle",2013-06-01,53653,NA,NA,NA,NA
"Grand Isle",2013-07-01,54467,NA,NA,NA,NA
"Grand Isle",2013-08-01,55304,NA,NA,NA,NA
"Grand Isle",2013-09-01,55856,NA,NA,NA,NA
"Grand Isle",2013-10-01,56047,NA,NA,NA,NA
"Grand Isle",2013-11-01,56425,NA,NA,NA,NA
"Grand Isle",2013-12-01,56337,NA,NA,NA,NA
"Grand Isle",2014-01-01,56242,NA,NA,NA,NA
"Grand Isle",2014-02-01,55376,NA,NA,NA,NA
"Grand Isle",2014-03-01,54690,NA,NA,NA,NA
"Grand Isle",2014-04-01,53785,NA,NA,NA,NA
"Grand Isle",2014-05-01,53528,NA,NA,NA,NA
"Grand Isle",2014-06-01,53016,NA,NA,NA,NA
"Grand Isle",2014-07-01,52650,NA,NA,NA,NA
"Grand Isle",2014-08-01,52377,NA,NA,NA,NA
"Grand Isle",2014-09-01,52213,NA,NA,NA,NA
"Grand Isle",2014-10-01,51766,NA,NA,NA,NA
"Grand Isle",2014-11-01,50947,NA,NA,NA,NA
"Grand Isle",2014-12-01,50771,NA,NA,NA,NA
"Grand Isle",2015-01-01,50623,NA,NA,NA,NA
"Grand Isle",2015-02-01,50759,NA,NA,NA,NA
"Grand Isle",2015-03-01,50597,NA,NA,NA,NA
"Grand Isle",2015-04-01,50431,NA,NA,NA,NA
"Grand Isle",2015-05-01,49847,NA,NA,NA,NA
"Grand Isle",2015-06-01,48815,NA,NA,NA,NA
"Grand Isle",2015-07-01,47830,NA,NA,NA,NA
"Grand Isle",2015-08-01,47094,NA,NA,NA,NA
"Grand Isle",2015-09-01,46958,NA,NA,NA,NA
"Grand Isle",2015-10-01,47219,NA,NA,NA,NA
"Grand Isle",2015-11-01,48117,NA,NA,NA,NA
"Grand Isle",2015-12-01,48370,NA,NA,NA,NA
"Grand Isle",2016-01-01,48395,NA,NA,NA,NA
"Grand Isle",2016-02-01,48473,NA,NA,NA,NA
"Grand Isle",2016-03-01,49209,NA,NA,NA,NA
"Grand Isle",2016-04-01,50066,NA,NA,NA,NA
"Grand Isle",2016-05-01,50932,NA,NA,NA,NA
"Grand Isle",2016-06-01,52253,NA,NA,NA,NA
"Grand Isle",2016-07-01,53845,NA,NA,NA,NA
"Grand Isle",2016-08-01,55227,NA,NA,NA,NA
"Grand Isle",2016-09-01,56179,NA,NA,NA,NA
"Grand Isle",2016-10-01,56713,NA,NA,NA,NA
"Grand Isle",2016-11-01,56966,NA,NA,NA,NA
"Grand Isle",2016-12-01,57299,NA,NA,NA,NA
"Grand Isle",2017-01-01,58158,NA,NA,NA,NA
"Grand Isle",2017-02-01,58803,NA,NA,NA,NA
"Grand Isle",2017-03-01,59232,NA,NA,NA,NA
"Grand Isle",2017-04-01,59607,NA,NA,NA,NA
"Grand Isle",2017-05-01,60348,NA,NA,NA,NA
"Grand Isle",2017-06-01,61110,NA,NA,NA,NA
"Grand Isle",2017-07-01,61307,NA,NA,NA,NA
"Grand Isle",2017-08-01,61385,NA,NA,NA,NA
"Grand Isle",2017-09-01,61159,NA,NA,NA,NA
"Grand Isle",2017-10-01,61157,NA,NA,NA,NA
"Grand Isle",2017-11-01,61052,NA,NA,NA,NA
"Grand Isle",2017-12-01,61345,NA,NA,NA,NA
"Grand Isle",2018-01-01,61611,NA,NA,NA,NA
"Grand Isle",2018-02-01,61899,NA,NA,NA,NA
"Grand Isle",2018-03-01,62080,NA,NA,NA,NA
"Grand Isle",2018-04-01,62123,NA,NA,NA,NA
"Grand Isle",2018-05-01,62241,NA,NA,NA,NA
"Grand Isle",2018-06-01,62239,NA,NA,NA,NA
"Grand Isle",2018-07-01,62729,NA,NA,NA,NA
"Grand Isle",2018-08-01,63245,NA,NA,NA,NA
"Grand Isle",2018-09-01,64139,NA,NA,NA,NA
"Grand Isle",2018-10-01,64998,NA,NA,NA,NA
"Grand Isle",2018-11-01,65786,NA,NA,NA,NA
"Grand Isle",2018-12-01,66266,NA,NA,NA,NA
"Grand Isle",2019-01-01,66424,NA,NA,NA,NA
"Grand Isle",2019-02-01,66990,NA,NA,NA,NA
"Grand Isle",2019-03-01,67517,NA,NA,NA,NA
"Grand Isle",2019-04-01,67975,NA,NA,NA,NA
"Grand Isle",2019-05-01,68210,NA,NA,NA,NA
"Grand Isle",2019-06-01,69052,NA,NA,NA,NA
"Grand Isle",2019-07-01,69852,NA,NA,NA,NA
"Grand Isle",2019-08-01,70685,NA,NA,NA,NA
"Grand Isle",2019-09-01,71004,NA,NA,NA,NA
"Grand Isle",2019-10-01,71431,NA,NA,NA,NA
"Grand Isle",2019-11-01,71980,NA,NA,NA,NA
"Grand Isle",2019-12-01,72527,NA,NA,NA,NA
"Grand Isle",2020-01-01,73175,NA,NA,NA,NA
"Grand Isle",2020-02-01,73465,NA,NA,NA,NA
"Grand Isle",2020-03-01,73812,NA,NA,NA,NA
"Grand Isle",2020-04-01,74240,NA,NA,NA,NA
"Grand Isle",2020-05-01,74667,NA,NA,NA,NA
"Grand Isle",2020-06-01,76248,NA,NA,NA,NA
"Grand Isle",2020-07-01,76661,NA,NA,NA,NA
"Grand Isle",2020-08-01,69236,NA,NA,NA,NA
"Grand Isle",2020-09-01,70889,NA,NA,NA,NA
"Grand Isle",2020-10-01,72326,NA,NA,NA,NA
"Grand Isle",2020-11-01,72657,NA,NA,NA,NA
"Grand Isle",2020-12-01,81941,NA,NA,NA,NA
"Grand Isle",2021-01-01,84844,NA,NA,NA,NA
"Grand Isle",2021-02-01,85572,NA,NA,NA,NA
"Grand Isle",2021-03-01,87384,NA,NA,NA,NA
"Grand Isle",2021-04-01,85770,NA,NA,NA,NA
"Grand Isle",2021-05-01,87417,NA,NA,NA,NA
"Grand Isle",2021-06-01,90688,NA,NA,NA,NA
"Grand Isle",2021-07-01,93479,NA,NA,NA,NA
"Grand Isle",2021-08-01,96317,NA,NA,NA,NA
"Grand Isle",2021-09-01,101561,NA,NA,NA,NA
"Grand Isle",2021-10-01,104216,NA,NA,NA,NA
"Grand Isle",2021-11-01,105960,NA,NA,NA,NA
"Grand Isle",2021-12-01,106864,NA,NA,NA,NA
"Moore",2000-02-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-03-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-04-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-05-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-06-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-07-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-08-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-09-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-10-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-11-01,NA,NA,100,168.873333333333,4.52
"Moore",2000-12-01,NA,NA,100,168.873333333333,4.52
"Moore",2001-01-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-02-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-03-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-04-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-05-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-06-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-07-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-08-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-09-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-10-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-11-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2001-12-01,NA,NA,104.856666666667,177.07,4.85666666666667
"Moore",2002-01-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-02-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-03-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-04-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-05-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-06-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-07-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-08-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-09-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-10-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-11-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2002-12-01,NA,NA,109.206666666667,184.49,4.14666666666667
"Moore",2003-01-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-02-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-03-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-04-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-05-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-06-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-07-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-08-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-09-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-10-01,NA,NA,111.92,189.52,2.49333333333333
"Moore",2003-11-01,61782,NA,111.92,189.52,2.49333333333333
"Moore",2003-12-01,62190,NA,111.92,189.52,2.49333333333333
"Moore",2004-01-01,62636,NA,118.05,199.88,5.46666666666667
"Moore",2004-02-01,63624,NA,118.05,199.88,5.46666666666667
"Moore",2004-03-01,65118,NA,118.05,199.88,5.46666666666667
"Moore",2004-04-01,66897,NA,118.05,199.88,5.46666666666667
"Moore",2004-05-01,68678,NA,118.05,199.88,5.46666666666667
"Moore",2004-06-01,70593,NA,118.05,199.88,5.46666666666667
"Moore",2004-07-01,72145,NA,118.05,199.88,5.46666666666667
"Moore",2004-08-01,73498,NA,118.05,199.88,5.46666666666667
"Moore",2004-09-01,74028,NA,118.05,199.88,5.46666666666667
"Moore",2004-10-01,74048,NA,118.05,199.88,5.46666666666667
"Moore",2004-11-01,73585,NA,118.05,199.88,5.46666666666667
"Moore",2004-12-01,73437,NA,118.05,199.88,5.46666666666667
"Moore",2005-01-01,73707,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-02-01,74062,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-03-01,73581,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-04-01,72732,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-05-01,71625,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-06-01,70400,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-07-01,69242,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-08-01,68676,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-09-01,68865,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-10-01,69994,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-11-01,71898,NA,124.466666666667,210.656666666667,5.41
"Moore",2005-12-01,73909,NA,124.466666666667,210.656666666667,5.41
"Moore",2006-01-01,75695,NA,129.1,219.013333333333,3.76
"Moore",2006-02-01,77310,NA,129.1,219.013333333333,3.76
"Moore",2006-03-01,78623,NA,129.1,219.013333333333,3.76
"Moore",2006-04-01,79444,NA,129.1,219.013333333333,3.76
"Moore",2006-05-01,80583,NA,129.1,219.013333333333,3.76
"Moore",2006-06-01,81408,NA,129.1,219.013333333333,3.76
"Moore",2006-07-01,82954,NA,129.1,219.013333333333,3.76
"Moore",2006-08-01,83877,NA,129.1,219.013333333333,3.76
"Moore",2006-09-01,85018,NA,129.1,219.013333333333,3.76
"Moore",2006-10-01,85157,NA,129.1,219.013333333333,3.76
"Moore",2006-11-01,84724,NA,129.1,219.013333333333,3.76
"Moore",2006-12-01,84384,NA,129.1,219.013333333333,3.76
"Moore",2007-01-01,84115,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-02-01,83778,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-03-01,83436,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-04-01,83304,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-05-01,82912,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-06-01,82746,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-07-01,82402,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-08-01,81726,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-09-01,81696,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-10-01,82144,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-11-01,82462,NA,132.76,225.216666666667,2.83333333333333
"Moore",2007-12-01,81384,NA,132.76,225.216666666667,2.83333333333333
"Moore",2008-01-01,79524,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-02-01,78166,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-03-01,77098,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-04-01,76206,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-05-01,75651,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-06-01,75201,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-07-01,74454,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-08-01,74138,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-09-01,72985,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-10-01,71716,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-11-01,70532,NA,135.056666666667,228.3,1.72666666666667
"Moore",2008-12-01,69994,NA,135.056666666667,228.3,1.72666666666667
"Moore",2009-01-01,70385,NA,133.74,226.43,-0.92
"Moore",2009-02-01,70773,NA,133.74,226.43,-0.92
"Moore",2009-03-01,71727,NA,133.74,226.43,-0.92
"Moore",2009-04-01,72583,NA,133.74,226.43,-0.92
"Moore",2009-05-01,72812,NA,133.74,226.43,-0.92
"Moore",2009-06-01,72445,NA,133.74,226.43,-0.92
"Moore",2009-07-01,71097,NA,133.74,226.43,-0.92
"Moore",2009-08-01,69531,NA,133.74,226.43,-0.92
"Moore",2009-09-01,67649,NA,133.74,226.43,-0.92
"Moore",2009-10-01,67186,NA,133.74,226.43,-0.92
"Moore",2009-11-01,66602,NA,133.74,226.43,-0.92
"Moore",2009-12-01,66483,NA,133.74,226.43,-0.92
"Moore",2010-01-01,65213,NA,135.98,230.52,1.63666666666667
"Moore",2010-02-01,63600,NA,135.98,230.52,1.63666666666667
"Moore",2010-03-01,61563,NA,135.98,230.52,1.63666666666667
"Moore",2010-04-01,59705,NA,135.98,230.52,1.63666666666667
"Moore",2010-05-01,58475,NA,135.98,230.52,1.63666666666667
"Moore",2010-06-01,57787,NA,135.98,230.52,1.63666666666667
"Moore",2010-07-01,58150,NA,135.98,230.52,1.63666666666667
"Moore",2010-08-01,58247,NA,135.98,230.52,1.63666666666667
"Moore",2010-09-01,58909,NA,135.98,230.52,1.63666666666667
"Moore",2010-10-01,58032,NA,135.98,230.52,1.63666666666667
"Moore",2010-11-01,57631,NA,135.98,230.52,1.63666666666667
"Moore",2010-12-01,56876,NA,135.98,230.52,1.63666666666667
"Moore",2011-01-01,56889,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-02-01,56994,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-03-01,57328,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-04-01,57555,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-05-01,57530,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-06-01,57175,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-07-01,56711,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-08-01,56646,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-09-01,55884,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-10-01,55468,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-11-01,54531,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2011-12-01,54520,NA,132.353333333333,224.376666666667,-2.64333333333333
"Moore",2012-01-01,54138,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-02-01,54554,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-03-01,54262,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-04-01,54300,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-05-01,53547,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-06-01,52697,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-07-01,51328,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-08-01,50056,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-09-01,49469,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-10-01,48651,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-11-01,48150,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2012-12-01,47104,NA,133.923333333333,226.923333333333,1.15333333333333
"Moore",2013-01-01,46733,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-02-01,45845,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-03-01,45120,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-04-01,44538,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-05-01,44759,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-06-01,45369,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-07-01,45868,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-08-01,45915,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-09-01,45794,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-10-01,46210,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-11-01,46691,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2013-12-01,46798,NA,140.253333333333,236.696666666667,4.75666666666667
"Moore",2014-01-01,46823,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-02-01,46361,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-03-01,46467,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-04-01,45846,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-05-01,45630,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-06-01,45178,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-07-01,45309,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-08-01,45683,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-09-01,45917,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-10-01,45932,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-11-01,45172,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2014-12-01,45155,NA,144.913333333333,246.333333333333,3.35666666666667
"Moore",2015-01-01,44817,NA,147.853333333333,250.68,2.1
"Moore",2015-02-01,45472,NA,147.853333333333,250.68,2.1
"Moore",2015-03-01,45924,NA,147.853333333333,250.68,2.1
"Moore",2015-04-01,46876,NA,147.853333333333,250.68,2.1
"Moore",2015-05-01,47216,NA,147.853333333333,250.68,2.1
"Moore",2015-06-01,47643,NA,147.853333333333,250.68,2.1
"Moore",2015-07-01,47979,NA,147.853333333333,250.68,2.1
"Moore",2015-08-01,48385,NA,147.853333333333,250.68,2.1
"Moore",2015-09-01,48532,NA,147.853333333333,250.68,2.1
"Moore",2015-10-01,48951,NA,147.853333333333,250.68,2.1
"Moore",2015-11-01,50432,NA,147.853333333333,250.68,2.1
"Moore",2015-12-01,51345,NA,147.853333333333,250.68,2.1
"Moore",2016-01-01,51838,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-02-01,51673,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-03-01,51879,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-04-01,52272,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-05-01,53081,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-06-01,53865,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-07-01,54681,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-08-01,55015,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-09-01,55747,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-10-01,56294,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-11-01,56788,NA,150.53,254.973333333333,1.80333333333333
"Moore",2016-12-01,57400,NA,150.53,254.973333333333,1.80333333333333
"Moore",2017-01-01,58653,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-02-01,59993,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-03-01,61134,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-04-01,61834,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-05-01,62292,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-06-01,63022,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-07-01,63802,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-08-01,65418,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-09-01,66921,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-10-01,67716,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-11-01,67716,NA,155.976666666667,264.25,3.56666666666667
"Moore",2017-12-01,67889,NA,155.976666666667,264.25,3.56666666666667
"Moore",2018-01-01,68815,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-02-01,70104,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-03-01,70875,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-04-01,71557,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-05-01,72091,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-06-01,72085,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-07-01,71542,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-08-01,70644,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-09-01,70372,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-10-01,70802,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-11-01,71999,NA,160.403333333333,271.936666666667,2.89
"Moore",2018-12-01,73541,NA,160.403333333333,271.936666666667,2.89
"Moore",2019-01-01,74678,NA,166.216666666667,281.86,3.53
"Moore",2019-02-01,75266,NA,166.216666666667,281.86,3.53
"Moore",2019-03-01,75784,NA,166.216666666667,281.86,3.53
"Moore",2019-04-01,76086,NA,166.216666666667,281.86,3.53
"Moore",2019-05-01,76012,NA,166.216666666667,281.86,3.53
"Moore",2019-06-01,76375,NA,166.216666666667,281.86,3.53
"Moore",2019-07-01,77049,NA,166.216666666667,281.86,3.53
"Moore",2019-08-01,78046,NA,166.216666666667,281.86,3.53
"Moore",2019-09-01,78138,NA,166.216666666667,281.86,3.53
"Moore",2019-10-01,78422,NA,166.216666666667,281.86,3.53
"Moore",2019-11-01,78544,NA,166.216666666667,281.86,3.53
"Moore",2019-12-01,78384,NA,166.216666666667,281.86,3.53
"Moore",2020-01-01,78114,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-02-01,78208,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-03-01,78758,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-04-01,79699,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-05-01,81117,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-06-01,82600,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-07-01,81953,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-08-01,80297,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-09-01,82878,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-10-01,91198,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-11-01,92018,NA,175.313333333333,297.64,5.60666666666667
"Moore",2020-12-01,94174,NA,175.313333333333,297.64,5.60666666666667
"Moore",2021-01-01,97623,NA,188.88,321.4,7.67333333333333
"Moore",2021-02-01,100303,NA,188.88,321.4,7.67333333333333
"Moore",2021-03-01,97810,NA,188.88,321.4,7.67333333333333
"Moore",2021-04-01,98294,NA,188.88,321.4,7.67333333333333
"Moore",2021-05-01,100329,NA,188.88,321.4,7.67333333333333
"Moore",2021-06-01,98617,NA,188.88,321.4,7.67333333333333
"Moore",2021-07-01,101290,NA,188.88,321.4,7.67333333333333
"Moore",2021-08-01,104135,NA,188.88,321.4,7.67333333333333
"Moore",2021-09-01,110874,NA,188.88,321.4,7.67333333333333
"Moore",2021-10-01,112334,NA,188.88,321.4,7.67333333333333
"Moore",2021-11-01,114601,NA,188.88,321.4,7.67333333333333
"Moore",2021-12-01,117688,NA,188.88,321.4,7.67333333333333
"New Orleans",2000-02-01,126336.7,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-03-01,126716.3,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-04-01,127090.5,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-05-01,127440.1,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-06-01,127757.8,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-07-01,127887.9,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-08-01,127891.3,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-09-01,127709.2,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-10-01,127932.1,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-11-01,128627.2,NA,100,179.692941176471,9.74529411764706
"New Orleans",2000-12-01,129627.1,NA,100,179.692941176471,9.74529411764706
"New Orleans",2001-01-01,121756.909090909,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-02-01,122461.090909091,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-03-01,122898.545454545,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-04-01,123407.090909091,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-05-01,124019.454545455,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-06-01,124974.363636364,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-07-01,125860.454545455,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-08-01,126455.909090909,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-09-01,126974.545454545,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-10-01,127408.272727273,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-11-01,127703.363636364,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2001-12-01,127871.181818182,NA,106.656470588235,191.801764705882,6.65647058823529
"New Orleans",2002-01-01,128171.818181818,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-02-01,128483.454545455,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-03-01,128957.454545455,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-04-01,129460.181818182,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-05-01,130080.818181818,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-06-01,130417.636363636,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-07-01,130684.727272727,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-08-01,130978.727272727,NA,112.065294117647,201.647058823529,5.05176470588235
"New Orleans",2002-09-01,131264.545454545,NA,112.065294117647,201.647058823529,5.05176470588235
